unit_id,relative_start_time,relative_end_time,absolute_start_time,absolute_end_time,absolute_center_time,source_path,source_sha256,requested_relative_timestamp_seconds,decoded_frame_sha256,checkpoint_path,checkpoint_sha256
141,1410.0,1420.0,1410.0,1420.0,1415.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00141_s001410000ms_e001420000ms.mp4,917910ffa172952319b55a3e2b1ed7705088057fdc6ba30de505ffc0de313b6a,5.0,4fc536f40165bf84267deedae8fb8b8dcb4cb98363e34154eced578ccfadcbe2,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0141.json,c5aa5a5fa02f7f9f6c9ff77e55af9f62838be35bd4cfefa390a73cce9e982b2f
142,1420.0,1430.0,1420.0,1430.0,1425.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00142_s001420000ms_e001430000ms.mp4,5d2a207d84572c2b6e5d04759130939df5bd477bab2aeaadfb49ddcaf7e5da0e,5.0,da0cb4c37daa71b722f03a6a413cf4b4ca5be4b85611e09156318b8f30b0a14b,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0142.json,d2e30b677ee115a38fb444563f601af5990409b3e78e2506e3703c4174db2d13
143,1430.0,1440.0,1430.0,1440.0,1435.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00143_s001430000ms_e001440000ms.mp4,7fde652584866d3333e1998b2b63be3d1d14eeccfb68a9b299fda77ea4d20a9f,5.0,3dddba58b2625f7723d3d4a1634fe16c0d179361c0f3f78de3798bad57ca1cf0,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0143.json,6d2d532130ad7bf996efc360524651d258b4e966aad17e4162c5e929ba64d2be
144,1440.0,1450.0,1440.0,1450.0,1445.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00144_s001440000ms_e001450000ms.mp4,d3b85f77331ccd7882e473362a8f43de0994eaaa845691109ccb353aaa4c3e64,5.0,8d3ed11cd6d2123df7a0845b3a5e0dd95b2b97e47b3cdb2394ce57802b659360,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0144.json,c11e911d12ecce306b0c2f71c0280de34b3f61f7fe85652e03d0a35c0ce0c23f
145,1450.0,1460.0,1450.0,1460.0,1455.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00145_s001450000ms_e001460000ms.mp4,dd884d4da5b89461232c7a6c2d8acb450d468f678f1e094e048b9e526392c557,5.0,d2ed8dd40c71404454100aa8128ec449169801f5aa74c686b6f65bf0481a2dc6,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0145.json,35404851a93c3b4c6d7a6f284c319237f75ad42f439efdcefb5ac9d0b90a1407
146,1460.0,1470.0,1460.0,1470.0,1465.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00146_s001460000ms_e001470000ms.mp4,80e75a0c77c2d0f6e799f84c75d64962724404b14840cf2b08a4a3ea7819231e,5.0,4d04c2a07252d79de55e4325fd5bc0ebadb46f5be9e410f980a654e0012ca461,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0146.json,d18f9f03888350dd2664898794bb5cc9eac59f81693c36e75ff70070789e4748
147,1470.0,1480.0,1470.0,1480.0,1475.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00147_s001470000ms_e001480000ms.mp4,8c7ea6b697d680853e7663a4a420053c52b0aebe73953591df49e0c3aa181816,5.0,10b205928f9bcd1522ba4cc55ae5051facafea235c966f11ed6eaf5214296f16,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0147.json,4fff7c752d8f14248c54b8db56a97e6b6ac7a2c9e644db81063aac539f22b736
148,1480.0,1490.0,1480.0,1490.0,1485.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00148_s001480000ms_e001490000ms.mp4,20a5990422001356675b861dfbfa775939e360069216c5f40d703ba8171e3919,5.0,4d52efa814ff5363a910a6a028bbacbd47d5695a6fe14c42542839d54eb63f75,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0148.json,b43611c2ebfc237381ca563fef4c4ec0bde8e7a094b77dd103944dadfad14018
149,1490.0,1500.0,1490.0,1500.0,1495.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00149_s001490000ms_e001500000ms.mp4,0a0b559596c74192aa13beb00e6a3f6d6ec4120ec554a356cf03129be121ed44,5.0,e01abc555011f72ab1b91cb48a467f87b2d1a9b9227918b3248d1a96e4e06247,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0149.json,b442381fac4810ab41f2c0a6e2cc5966fda74f09269ac078c6f9315e99026dd1
150,1500.0,1510.0,1500.0,1510.0,1505.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00150_s001500000ms_e001510000ms.mp4,fd2669586cbccad4051e1088c5e2e5c9a0db7efac34676a0bfce604489e7bc72,5.0,9cf6de7e353d928b4dfc3b691ca9d93f558f608368b751e2a0ce2dcc15de7c58,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0150.json,3194e63c2831a1be261fa271504be6dd9614e1e7e1ec9024b2246c18c1b1b397
151,1510.0,1520.0,1510.0,1520.0,1515.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00151_s001510000ms_e001520000ms.mp4,7d6ad9d38872c26f83489015e4b017118a60a73c8cae4e5557404d27c9c709b4,5.0,7fa20069f319e8d58dc3c23de3e2d966c56781adac81f7051caf32735d8ea381,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0151.json,98496b2512449f3dd51b08f8d3c9162dead8fcbfb0f57568c1f9abadb1465ba3
152,1520.0,1530.0,1520.0,1530.0,1525.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00152_s001520000ms_e001530000ms.mp4,aab989687a03e467b4ce8fff39f1becc319cd4edfcbb5bf3fd743d2d6b672603,5.0,d0ca01c5eb6b4d32a70132dd094d8e8764414454485572d73a15a87784d31b1d,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0152.json,9c06b9e0ee1d56a4ad39faac8e814a96bb6eed85c1e9650d8d4383555eac1e01
153,1530.0,1540.0,1530.0,1540.0,1535.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00153_s001530000ms_e001540000ms.mp4,8c284176cc575c44d5527c6632815eb6f4523527e6502894ad51dcfe8cd7339e,5.0,d973802df0b3c341eedc80833255095ae7ee8deab321b91d144bb79359da9b4f,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0153.json,4aa5bbf3a7ae29aac3c3bf3b8ca5efcdef2fdf0a368cca31655f3ef563d40131
154,1540.0,1550.0,1540.0,1550.0,1545.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00154_s001540000ms_e001550000ms.mp4,024f782a736bce90abb9967c2ee16f1275e3f6eb21bf19438440a2c7a54f2ad6,5.0,981a0b053a07d035cd77327341bd0fbf0ad182ce1448a34f3b79b5499a77a7fe,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0154.json,bf6494b3c74ba4f4203186569e22fe8e2a30726223ba30b8049de7c960069dc4
155,1550.0,1560.0,1550.0,1560.0,1555.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00155_s001550000ms_e001560000ms.mp4,797ed2e311b01e49797aeb58e337f78ce6089122df897bdc076dc31daae58455,5.0,367edaaefc2c499ff7eab686906113dfa79039f082a06943e21908b29e796f92,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0155.json,2c7f63ec1ffc9daa3a37e84c061313576dcce9e1828a3896d27d4db92272bf7d
156,1560.0,1570.0,1560.0,1570.0,1565.0,/qiuyeqing/llama_prl/G-ARC/experiments/roadclip_budget_v2/roadclip_budget_v2/scene_windows/realcartest_win00156_s001560000ms_e001570000ms.mp4,641c48e16ef0049cdca966d9d7804d009ed8e68f51ca73ee038a3110f7ebe813,5.0,74ebfafdeb3dfef8ae3601fcc87dc16bad57c6c6c272089581111f27ae42dcf2,BSEC_AQP_Development_Gate_v1/outputs/confirmatory/clip_inference/checkpoints/unit_0156.json,bb82def1665f0bd33c3e6faaa30cc615503bc5d98303c0bc3ca8e34fd8e9b918
