trace_instance_id,video_id,query_id,proxy_id,budget,C1_precision,C1_recall,C1_F1,C1_mean_iou
ad9144e858959c21ea1a9a38f9842f35441a34adcdc68ce12e78282029003f5d,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
7e6669809fb66a1dd2958adb53afcf4fffddfc385ad4fc21b8ac4b42fcafc36f,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
a6e19f32bd1e0a331248df5a58033b0935efeee204cfcc54288400ef6516c333,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
89782b865650901ceedf57b6f7330dc09bfd4fc25473065ad24fbb44934ec6bf,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
cfab23b4844de50f9d4c820eeb02776d9487a5def2d0f711f0cead358a2cafa3,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
35e2a1c06a4c53aaf48959e6588a1fe9820e1cee200ca74a1e63f101e96e2c95,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
5285750bd3fc49ba17470e320569a0e26f380f65cbf1bd66852b79f1a632062e,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
297e3fad55d61d92829cb2be7b85448a6f1e03f8ac87abc57c37f55f929487ea,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
ad2f81df3ad22f04caff471f11e36b247558a45dd6b27fe125f70c344094d758,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
06468827590efcce59335bd327bd8f18a3e97650928b96186eeac2b8d9cb5980,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.07142857142857142,0.25,0.11111111111111112,0.3333333333333333
1b2f013fce857a345deb8c4be62835bf4865e710d3c8f251ea3f98a7ddfaa3af,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
b41fcd2c40f709ec0506a4a7d874f7ccdd3219a19983219b97fd0d0fe7dedb68,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
89e1572a5da2ebad50256b59128946e2b5d0d65e29003c87dc94e07fcc5a79b4,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
edda63358a5e4762a5c114302e5b616c9634276754a983dcd174da2bc28f1223,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,80,0.0,0.0,0.0,0.0
8f8f6341bee7b0584abe2c67a5ae20a259fcb02a3a178452880b6bb00487bfd3,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.0,0.0,0.0,0.0
11052f617811276eaa14d83b28ef2f294107a851605726b22e335f40baba8d9c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.05555555555555555,0.25,0.0909090909090909,0.3
de7916acb9697208feb6892d0bfd3ee0dbdb769485e8f9b9059781be66228c97,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.0,0.0,0.0,0.0
d6d1ebf5e09830c9dd650f8b8f0ebe0909b1dedc0ee4f01c6b9a5881fc814868,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.05263157894736842,0.25,0.08695652173913043,0.3
855ad737739572166a71657959f27d0e02ffe46f061db4db36e2fa2b71f32512,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.0,0.0,0.0,0.0
b68891d44fcf4c84eef94057fa41be095841955154965d38b5bf3143704a6f8c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.0,0.0,0.0,0.0
70dadfd4ecff79c70a7c910450a3e67d535f1756e2f68c3b92b3eef8e5640847,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.0,0.0,0.0,0.0
245154419f2df7b11aff0d626732241b5cceb1b744464119c2199285b804f71d,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.0,0.0,0.0,0.0
3c3b931558aef5093c98525207d50e17df1e7100d6290e5e734cad3d0046b564,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.0,0.0,0.0,0.0
763a96f371af38b913af02f6bd339e67f92f2d63bb24a8008c532a223a402c8f,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.05555555555555555,0.25,0.0909090909090909,0.3333333333333333
71b28cc94979e9b6b68770d0c7dc92a4b40818e20f47e4f2291a2407cb6f12df,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.0,0.0,0.0,0.0
69738e7127a0e06fb6aa8bb554033141040bef4671491260414c495cace3df1c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.06666666666666667,0.25,0.10526315789473685,0.6
be03505965b66b42d4b1007712982f4641ad48d10a8c469af335575abcafedf9,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.045454545454545456,0.25,0.07692307692307693,0.3
2864a12115ac4ee0b4c950a2a8446b687990fb9035118ebd8bad978b6bc98115,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_A_YOLOV8N_OBJECT_MOTION,100,0.0,0.0,0.0,0.0
1c0190bc80d0a041ddab684e4c6d11e5f167a21d36c2b1ff1de6f09cc6c08b80,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
6ea818bbe1b5a63abd5a61914d3da1b0181a0d9e85c01373776fd50a7dd46a95,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
5b9ba1bda91989811c398d8d423d2666e48a099d887557c38cb52e4e1d26f8a5,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
2b24cec580f38950dcd449ff1192df4da2e1dbcaa1c20f5276113785bf5d702c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
f855541251f7401bd2124c466504cdf720700a9aebf8498d9219d8a5a0946824,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
1d8393ba4d939569628ce072237372613a68cee794da4a4a2a64b5de1588365e,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
600dc50825ebd436722812d94e187d1bf08ac1e3ba3cb3f643bdc70b6973ffc5,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
fa93309d0d4ef24f4f67491ebd185f80c1214483d548b177b1ac8157817ca120,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
4f25947bbed3dd97b669aa5334f16871e373e12b35c1cf40e6fba23d7fceab79,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
d32c378b5c4639a623fedd3ab3cd1b828909eac5b56ea7e132255b82547e3e6d,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
f3e5306913dd8bc73536ad733320a86c03fc08290d603c4b9febe37a59353066,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
43c2cfb967fa6d7d582f27cbd578d3ec8a1d640561c6295dfc14aa639b44bce7,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
8fe1ed321c483613bcc55cc82608c9b3b0b4af1de7b44f8c5cec1280b8bfd4dd,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
3a8d3f9ca0056f15757c9a16fbfd522fca4d0aae5c15f4626a968eaac77e1fc0,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,5,0.0,0.0,0.0,0.0
22a7a0e2cc5cb7e8fe2e25ac021394335f4e40bb5113861ee01e018f590115f6,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
0e2b611317e61717c42904618c7eed6fbc0702adb7970ecc27cb5298a9430cf0,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
8b59370669b5a453a47df732682daaa970cc6ca8d4cb9bc53f3dda33ebf3a02a,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
66d76403c1f3050cbcc2b8497406e142287b7a6ad58190e80d03ceb2a7809bc1,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
ba7bb62ac297a5756a9ef9d438bcee00c5353a20679af1893be17b7b3941ebca,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
d5585bec643b8ebfa5ff2980d13db4b0d821e7e884de96e6fe9379f0a159b8ee,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
aacc937dd59a4a2eb7018d9340a1af3014f5a5b0317d24a4e8365307b575e96b,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
375040d6a22f3e34ac47693a013dcdf837a5327c50fc6f92076c135df3005fe9,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
350be64fdac3316d909842c3970f3220fe17e03efb00f95b8271c594188b1a08,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
93bc2dc75ad4fdf7de202b87e9a5e92a0fd9f815e0e6c7a19b92d8d8d5fea411,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
9f049cd2a1acb7ccb232ca2a662b411ebcc601ed83c7d43f6e1c2f3668d536ad,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
259c6f031355be54f644afef318296f522c714b67c2c3da5c033b607e9680bcd,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
d3d0403b438f053e0f253d78519a9e8149386cbd4ba481d0cc7219915f97eccc,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
aaa2414698d68eb2901109320781e8a888b92506da0dca714f8dfc1bcaa93f31,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,10,0.0,0.0,0.0,0.0
c59335a3a6b5ff672cdac384503caea5d3d9fdbd5edb127a9a565f89fce58379,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
3eb447c68d751d93283164b32233a80eafdc083d1fc37cce188acc176fd109c1,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
5adc717ad0fd26df22a2fa3fdd2a608641e150194fc98dd6e87128faa0448255,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
91d01962370099370b6ff98a41dbdf1fc664023bb9e8325eced8a20dcbe67538,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
51c05d3adaed4db8478db3054350f5f919fb1fe4d55842e33801acba69c7a2ff,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
73f19c2f9c83b204dc9e545394ca2fdab6e61002e20d711fb4bc51b17bb66784,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
b87bf31b9a0d7b9c4e5958309d8e9d8790024f3009dd5b185e76b1c718957321,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
0ff8cecb867918fb5efff2651dea420cdcb509a4dd9e634f2a0f0482ead0bebc,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
5ac392ed96e3a26470eda7b852272483d32d6aecab388e8856d753001bbabf6f,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
42c55caaa26150559ea933ae6cdf9436d6a6433baf80cebe0d3546e5a15325bd,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
ef101ee453da24960e554d0af236141182812b262b8c6bdcff5e7899a546afef,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
f8b22eed78ab2d2f4e4ebfaaf432ac4fdabe3e47cfd7d799fdfe311d77f17e70,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
6265a6bc06a282ed4d863970276ad948bf24a2684e0bca358ebdfb14dc107c86,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
63cb98ae68409b5749da85add280df8f592cb9a4ae737628666f363bc6ebdcc8,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,20,0.0,0.0,0.0,0.0
0c5a36e50c943de5044cd8c8dca04c778a753b8628a87779ad864b6164b92447,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
0e3ed5141fa1f52b4610c85f6e094ef28f6991df47c215e99ddf648cb17cf6db,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
330fa6ac1cafdad63b6c52258583e6264b7cdab9f116efa8f0c0a206d5098709,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
f6e11102e02901909447beae465d568ad24c7bd55cdc6d16d1499f279bee28c9,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
986f114728bd42684979ef8b698bb68c87f4487506a888f4cf12c3d373c03997,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
c7382346f335f05a3eca0c6dc673f00fcf77a57f5f86221d1aaf7da6b513f1d9,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
f64cd571e7bd9d9ebd67dac147a9dc1d0ece8f4bde04d2077a1ea7ea8a7bf0fd,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
438ad04034003f75819a56178a14b1b8f297fcf9c2acd1c750d60a0379777051,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
3dc3dcb47d8ceb9817ac64f105d4aa6448ea3542efbc00d53ca6be863a8edf4c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
17bf5241610b4c4a30037028883bb934bef241534062c8b805e63c0c7fd59716,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.1,0.25,0.14285714285714288,0.3333333333333333
af3a66b68040bc8a17af4b3c997452c06324d0c5b90c255fa3c28367e24c7950,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
e6a914fb1d362566de6bf3c9a6973976552b9e3210b111d1ff47e78adab44a0e,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
dd09949cd81ce28b7e37e0bdf838ad82ec3aa80b5a2059c924edc3b75130094b,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
bebd55ee688b47de632459f7ff54ceeba8785dc5df6a5c0d4149cef0d3fed042,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,50,0.0,0.0,0.0,0.0
a71aca19d4b25f2b73049ad28545bdad57dde054e7301c38f0524224c74ec3b8,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
80daa414bc4d1ee396a1fc32ddc0b6ff0e17d43a88d8ca77161b42c684ba413f,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
97f4d1e710894db76fb9039bb578b48221d3d4cfef05a14080576954ef4ec378,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
319b8f108854a267d2884813d07620c72b56f74a931a185de73ba9248468527a,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
b1280db3f79a1d9c3348ff672453cc22115d1961f77d0ef6a3d179ccff9a097c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
ea65ff8b103964cd8118c225d19cbdf410d68e2be4d56d2f5ad940c9d2a995a2,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
7af0b8c7a8a49691891729fcf48b5037f808ffe3a3c051cdffd9effd3fbe5b1d,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
59ab2fd5be9c28e450fcd6351329912148d4b4009c181637894c43e4d9ac6b1c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
88ae306397c24b8d1a4a2b49bad1312b4eed93a3e3b35e89b0018a9e83e132bb,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
f07424459264cbeb17694982d431640c3e89e58fdadcf9f9a067b05ec3df3da0,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.07142857142857142,0.25,0.11111111111111112,0.3333333333333333
fac7b1cebcd3c07885c240ff311a84b92767ded2f98367415711d34989146c9a,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
806282c09b51d3cbcd5031a0aca6a5f2d2fb720f7c8943be7d12921ac15feec0,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
76e5cb8d47fbb8c6d4652e9d5cd02ea4de1a53293edff1bad9684d11b3dbd4e6,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
fbae9c0b6076da7a6ae04806b3fe53849a97cfa7879d8202b33bc3948b7131ee,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,80,0.0,0.0,0.0,0.0
35cad484a6f4ed7ca29400f141e1a9395f557bc0889cf21dc5dcfc198ff68146,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.0,0.0,0.0,0.0
423c8ca751ea0e41510dfa4f1f5b48f49d460472ad1dcff2c25f9b844c3ebd4d,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.0,0.0,0.0,0.0
cd9f75b59616bdb34b738fa9b07310a37cf11547033f186d052d7fcd96952384,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.0,0.0,0.0,0.0
e6e57ed4c244f30fddb740f5c0ac5aeb22f15ad720826a0b054dc632ec56c94c,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.0,0.0,0.0,0.0
78f0b26d4aa6f3b7e2c8dfba9d72ca0077bb50993d7a00d3443d61c29d19d1f3,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.0,0.0,0.0,0.0
d821620f694ce3793952d361a8262a5d81610cec250ad4bd324b725250f9b57b,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.0,0.0,0.0,0.0
266adaa0d84b8caabc0a9c3ad451fb5aa0eb7ede752ea805198b050dd59700ed,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.0,0.0,0.0,0.0
6d1a9341801ab77efc60f7280663d089799896154eb6bc47134dcb9f5bcbe247,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.0,0.0,0.0,0.0
b6a465238daae901e51df6e19a64b09abf61d470ea050512f643dba32b31b007,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.0,0.0,0.0,0.0
12b172d2c6ce78a496ef7155826003edf3b0ceb7026fed47eb640dd8a5041238,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.05555555555555555,0.25,0.0909090909090909,0.3333333333333333
26e9d4fa374b349d783ec3dad8578d88065527c4c8cd1e14b53c0eb7d05cad2a,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.0,0.0,0.0,0.0
b66ccc51ea16a7c815dffdffb20b48481400a82298ecd63a4f66001c05567b91,DALI,Q_VULNERABLE_ROAD_USER_CONFLICT_V1,PROXY_B_OPTICAL_FLOW_VISUAL_DYNAMICS,100,0.06666666666666667,0.25,0.10526315789473685,0.6
