replicate,metric,median,mean
3386,delta_EventRecall,0.0,0.005544809800128943
3386,delta_AnytimeAUC,0.005286363539346306,0.003867579078645748
3387,delta_F1,0.0069023569023569,0.00238254897918765
3387,delta_EventRecall,0.00609756097560975,0.0025514616848296085
3387,delta_AnytimeAUC,0.010537877260575562,0.0029751496356010634
3388,delta_F1,0.0,0.005754164679570466
3388,delta_EventRecall,0.0,0.005544809800128943
3388,delta_AnytimeAUC,0.008441970091462928,0.0025227588658485686
3389,delta_F1,0.0,0.0034112275047005155
3389,delta_EventRecall,0.0,0.0019987105093488
3389,delta_AnytimeAUC,0.008441970091462928,0.0013272973777885971
3390,delta_F1,0.0,0.000575026837449624
3390,delta_EventRecall,0.0,-0.0005142237109024913
3390,delta_AnytimeAUC,0.007912120399960934,0.0011158666192290733
3391,delta_F1,0.0,0.0035131358940882836
3391,delta_EventRecall,0.0,0.0040650406504065
3391,delta_AnytimeAUC,0.011067726952077556,0.0077957856017032935
3392,delta_F1,0.0,-0.0022190222890502835
3392,delta_EventRecall,0.0,-0.0015135789655768917
3392,delta_AnytimeAUC,0.005286363539346306,0.0001727762111524376
3393,delta_F1,-0.0065306122448979,-0.0015596923700986918
3393,delta_EventRecall,0.0,0.0009993552546744
3393,delta_AnytimeAUC,-0.009093770841670012,-0.0033573023065879373
3394,delta_F1,0.0,-0.0017257587966693425
3394,delta_EventRecall,0.0,-0.0025467440361057418
3394,delta_AnytimeAUC,0.005286363539346306,0.0002406143323575305
3395,delta_F1,-0.00326530612244895,-0.002814194170818992
3395,delta_EventRecall,0.0,-0.0025467440361057418
3395,delta_AnytimeAUC,-0.0019037036511618532,-0.00320794358185073
3396,delta_F1,0.0069023569023569,0.0034709843533373003
3396,delta_EventRecall,0.00609756097560975,0.0025514616848296085
3396,delta_AnytimeAUC,0.007912120399960934,0.004319969848398243
3397,delta_F1,0.0,0.0035131358940882836
3397,delta_EventRecall,0.0,0.0040650406504065
3397,delta_AnytimeAUC,0.007912120399960934,0.005692047900292212
3398,delta_F1,-0.00326530612244895,-0.007951180472188851
3398,delta_EventRecall,0.0,-0.0070921985815602835
3398,delta_AnytimeAUC,-0.0019037036511618532,-0.0032427577765762557
3399,delta_F1,-0.00326530612244895,0.004172465813039875
3399,delta_EventRecall,0.0,0.006577974870657792
3399,delta_AnytimeAUC,-0.0019037036511618532,5.823168114075609e-05
3400,delta_F1,0.0069023569023569,0.008054950313689432
3400,delta_EventRecall,0.00609756097560975,0.007577330125332193
3400,delta_AnytimeAUC,0.011067726952077556,0.0033980111527201116
3401,delta_F1,0.0069023569023569,0.0069023569023569
3401,delta_EventRecall,0.00609756097560975,0.00609756097560975
3401,delta_AnytimeAUC,0.010537877260575562,0.008963989250666474
3402,delta_F1,0.0138047138047138,0.01095090782957711
3402,delta_EventRecall,0.0121951219512195,0.010643015521064293
3402,delta_AnytimeAUC,0.010537877260575562,0.006602114381889281
3403,delta_F1,-0.00326530612244895,0.0018295286381699246
3403,delta_EventRecall,0.0,0.0030318755798776505
3403,delta_AnytimeAUC,0.0007220532094527748,-8.536095621367497e-05
3404,delta_F1,0.0069023569023569,0.008054950313689432
3404,delta_EventRecall,0.00609756097560975,0.007577330125332192
3404,delta_AnytimeAUC,0.011067726952077556,0.0033980111527201116
3405,delta_F1,0.0069023569023569,0.0075616868213084915
3405,delta_EventRecall,0.00609756097560975,0.008610495195861042
3405,delta_AnytimeAUC,0.010537877260575562,0.004382041882220559
3406,delta_F1,0.0,0.005260901187189525
3406,delta_EventRecall,0.0,0.006577974870657792
3406,delta_AnytimeAUC,0.007912120399960934,0.0035067895953490164
3407,delta_F1,0.0,0.009185537228590066
3407,delta_EventRecall,0.0,0.009090909090909084
3407,delta_AnytimeAUC,0.011597576643579549,0.007166778268116801
3408,delta_F1,-0.00326530612244895,0.002322792130550866
3408,delta_EventRecall,0.0,0.0019987105093488004
3408,delta_AnytimeAUC,-0.0019037036511618532,-0.0021212605364196633
3409,delta_F1,0.0,-0.0022190222890502835
3409,delta_EventRecall,0.0,-0.0015135789655768917
3409,delta_AnytimeAUC,0.007912120399960934,0.0022765139125635186
3410,delta_F1,-0.0065306122448979,0.0007410932640202749
3410,delta_EventRecall,0.0,0.0030318755798776505
3410,delta_AnytimeAUC,-0.009093770841670012,-0.003533918870421935
3411,delta_F1,-0.00326530612244895,0.0018716801789209088
3411,delta_EventRecall,0.0,0.004545454545454542
3411,delta_AnytimeAUC,-0.0019037036511618532,0.0002348482449747539
3412,delta_F1,-0.00326530612244895,-0.00047125699594904175
3412,delta_EventRecall,0.0,0.0009993552546744
3412,delta_AnytimeAUC,-0.0019037036511618532,-0.002012482093790758
3413,delta_F1,0.0,0.0011701987192183332
3413,delta_EventRecall,0.0,0.0005189413596263584
3413,delta_AnytimeAUC,0.007912120399960934,0.004496586412232241
3414,delta_F1,0.0036370507799079505,0.004623577764669832
3414,delta_EventRecall,0.00609756097560975,0.00403123083455205
3414,delta_AnytimeAUC,0.0007220532094527748,-0.0012460082495481205
3415,delta_F1,0.0,-0.0022190222890502835
3415,delta_EventRecall,0.0,-0.0015135789655768917
3415,delta_AnytimeAUC,0.007912120399960934,0.0022765139125635186
3416,delta_F1,0.0138047138047138,0.012039343203726759
3416,delta_EventRecall,0.0121951219512195,0.010643015521064293
3416,delta_AnytimeAUC,0.010537877260575562,0.01005067229609754
3417,delta_F1,-0.00326530612244895,0.0018295286381699246
3417,delta_EventRecall,0.0,0.0030318755798776505
3417,delta_AnytimeAUC,0.0007220532094527748,-8.536095621367497e-05
3418,delta_F1,0.0138047138047138,0.014875543870977649
3418,delta_EventRecall,0.0121951219512195,0.013155949741315584
3418,delta_AnytimeAUC,0.011597576643579549,0.011313971905362605
3419,delta_F1,0.0036370507799079505,0.0041303142722888915
3419,delta_EventRecall,0.00609756097560975,0.0050643959050809
3419,delta_AnytimeAUC,0.0007220532094527748,-0.0002619775200476728
3420,delta_F1,0.0138047138047138,0.009203142536475866
3420,delta_EventRecall,0.0121951219512195,0.008130081300813
3420,delta_AnytimeAUC,0.010537877260575562,0.009839241537538018
3421,delta_F1,0.0069023569023569,0.011486322862709035
3421,delta_EventRecall,0.00609756097560975,0.011123429416112334
3421,delta_AnytimeAUC,0.011067726952077556,0.006990161704282803
3422,delta_F1,0.0,-0.0021768707482992997
3422,delta_EventRecall,0.0,0.0
3422,delta_AnytimeAUC,0.005286363539346306,0.0025967231137519475
3423,delta_F1,-0.00326530612244895,0.0018295286381699246
3423,delta_EventRecall,0.0,0.0030318755798776505
3423,delta_AnytimeAUC,0.0007220532094527748,-8.536095621367497e-05
3424,delta_F1,0.0069023569023569,0.008054950313689434
3424,delta_EventRecall,0.00609756097560975,0.007577330125332192
3424,delta_AnytimeAUC,0.011067726952077556,0.0033980111527201116
3425,delta_F1,0.0,0.005260901187189525
3425,delta_EventRecall,0.0,0.006577974870657792
3425,delta_AnytimeAUC,0.007912120399960934,0.0035067895953490164
3426,delta_F1,0.022313315806466474,0.01771174453822854
3426,delta_EventRecall,0.019733924611973375,0.015668883961566876
3426,delta_AnytimeAUC,0.011172169536254134,0.009421664962511048
3427,delta_F1,-0.00326530612244895,-0.005650394838069884
3427,delta_EventRecall,0.0,-0.0050596782563570334
3427,delta_AnytimeAUC,-0.0019037036511618532,-0.002367505489704713
3428,delta_F1,-0.00326530612244895,-0.0005134085367000258
3428,delta_EventRecall,0.0,-0.000514223710902492
3428,delta_AnytimeAUC,0.0007220532094527748,-0.0012808224442736466
3429,delta_F1,0.0138047138047138,0.014875543870977649
3429,delta_EventRecall,0.0121951219512195,0.013155949741315584
3429,delta_AnytimeAUC,0.011067726952077556,0.010262103054657065
3430,delta_F1,0.0,0.0035131358940882836
3430,delta_EventRecall,0.0,0.0040650406504065
3430,delta_AnytimeAUC,0.007912120399960934,0.005692047900292212
3431,delta_F1,0.0036370507799079505,0.0017873770974189407
3431,delta_EventRecall,0.00609756097560975,0.0015182966143007578
3431,delta_AnytimeAUC,0.0007220532094527748,-0.0014574390081076444
3432,delta_F1,0.0,-0.002261173829801267
3432,delta_EventRecall,0.0,-0.0030271579311537834
3432,delta_AnytimeAUC,0.007912120399960934,0.0009044358606695493
3433,delta_F1,0.0069023569023569,0.0034709843533373003
3433,delta_EventRecall,0.00609756097560975,0.0025514616848296085
3433,delta_AnytimeAUC,0.010537877260575562,0.006423707549809324
3434,delta_F1,0.0,0.0006171783782006079
3434,delta_EventRecall,0.0,0.0009993552546744
3434,delta_AnytimeAUC,0.005286363539346306,0.0014360758204175021
3435,delta_F1,0.0,0.006842600053720116
3435,delta_EventRecall,0.0,0.005544809800128943
3435,delta_AnytimeAUC,0.011597576643579549,0.00702318563076237
3436,delta_F1,0.0,0.000617178378200608
3436,delta_EventRecall,0.0,0.0009993552546744
3436,delta_AnytimeAUC,0.008441970091462928,0.0024879446711230427
3437,delta_F1,0.0,0.0063493365613391745
3437,delta_EventRecall,0.0,0.006577974870657792
3437,delta_AnytimeAUC,0.007912120399960934,0.005903478658851736
3438,delta_F1,0.0,0.006842600053720116
3438,delta_EventRecall,0.0,0.005544809800128943
3438,delta_AnytimeAUC,0.008441970091462928,0.004919447929351288
3439,delta_F1,0.0,0.0063493365613391745
3439,delta_EventRecall,0.0,0.006577974870657792
3439,delta_AnytimeAUC,0.011067726952077556,0.006955347509557276
3440,delta_F1,0.0069023569023569,0.008054950313689432
3440,delta_EventRecall,0.00609756097560975,0.007577330125332192
3440,delta_AnytimeAUC,0.007912120399960934,0.0023461423020145707
3441,delta_F1,0.0,0.000617178378200608
3441,delta_EventRecall,0.0,0.0009993552546744
3441,delta_AnytimeAUC,0.005286363539346306,0.0014360758204175021
3442,delta_F1,0.0069023569023569,0.0075616868213084915
3442,delta_EventRecall,0.00609756097560975,0.008610495195861042
3442,delta_AnytimeAUC,0.007912120399960934,0.0033301730315150185
3443,delta_F1,0.0138047138047138,0.00801279877293845
3443,delta_EventRecall,0.0121951219512195,0.006063751159755301
3443,delta_AnytimeAUC,0.010537877260575562,0.002025933100826142
3444,delta_F1,0.0,0.0006171783782006079
3444,delta_EventRecall,0.0,0.0009993552546744
3444,delta_AnytimeAUC,0.008441970091462928,0.0024879446711230427
3445,delta_F1,-0.00326530612244895,0.0018716801789209088
3445,delta_EventRecall,0.0,0.004545454545454542
3445,delta_AnytimeAUC,-0.0019037036511618532,-0.0008170206057307866
3446,delta_F1,-0.00326530612244895,-0.002814194170818992
3446,delta_EventRecall,0.0,-0.0025467440361057418
3446,delta_AnytimeAUC,-0.0019037036511618532,-0.002156074731145189
3447,delta_F1,0.0,0.0011701987192183332
3447,delta_EventRecall,0.0,0.0005189413596263584
3447,delta_AnytimeAUC,0.010537877260575562,0.005548455262937781
3448,delta_F1,0.03082191780821915,0.01711657265645983
3448,delta_EventRecall,0.02727272727272725,0.014635718891038027
3448,delta_AnytimeAUC,0.011806461811932706,0.0070928140202134215
3449,delta_F1,-0.00326530612244895,0.0018716801789209088
3449,delta_EventRecall,0.0,0.004545454545454542
3449,delta_AnytimeAUC,-0.0019037036511618532,0.0002348482449747539
3450,delta_F1,-0.01355942376950775,-0.0062455667198385925
3450,delta_EventRecall,-0.010638297872340425,-0.0060928433268858835
3450,delta_AnytimeAUC,-0.012680155305849927,-0.005748225282707881
3451,delta_F1,-0.01355942376950775,-0.009081767387089485
3451,delta_EventRecall,-0.010638297872340425,-0.008605777547137176
3451,delta_AnytimeAUC,-0.012680155305849927,-0.005959656041267404
3452,delta_F1,0.0,0.009185537228590066
3452,delta_EventRecall,0.0,0.009090909090909084
3452,delta_AnytimeAUC,0.008441970091462928,0.00611490941741126
3453,delta_F1,0.0,0.0029601155530705587
3453,delta_EventRecall,0.0,0.004545454545454542
3453,delta_AnytimeAUC,0.008441970091462928,0.003683406159183014
3454,delta_F1,0.0,-0.00451980792316925
3454,delta_EventRecall,0.0,-0.0035460992907801418
3454,delta_AnytimeAUC,0.005286363539346306,0.00034939277498643545
3455,delta_F1,-0.0065306122448979,-0.0016018439108496756
3455,delta_EventRecall,0.0,-0.0005142237109024913
3455,delta_AnytimeAUC,-0.009093770841670012,-0.0047293803584819065
3456,delta_F1,-0.0065306122448979,-0.006738830212219534
3456,delta_EventRecall,0.0,-0.0050596782563570334
3456,delta_AnytimeAUC,-0.009093770841670012,-0.004764194553207433
3457,delta_F1,-0.00326530612244895,-0.0056082432973189
3457,delta_EventRecall,0.0,-0.0035460992907801418
3457,delta_AnytimeAUC,-0.0019037036511618532,-0.0020472962885162843
3458,delta_F1,-0.01355942376950775,-0.007334002093988243
3458,delta_EventRecall,-0.010638297872340425,-0.006092843326885883
3458,delta_AnytimeAUC,-0.012680155305849927,-0.009196783196916141
3459,delta_F1,0.0,0.0029179640123195745
3459,delta_EventRecall,0.0,0.0030318755798776505
3459,delta_AnytimeAUC,0.007912120399960934,0.002311328107289045
3460,delta_F1,-0.0205882352941176,-0.013725490196078402
3460,delta_EventRecall,-0.02127659574468085,-0.014184397163120567
3460,delta_AnytimeAUC,-0.016266539770029842,-0.008030369816198918
3461,delta_F1,0.0,0.0029179640123195745
3461,delta_EventRecall,0.0,0.0030318755798776505
3461,delta_AnytimeAUC,0.007912120399960934,0.002311328107289045
3462,delta_F1,0.0069023569023569,0.005218749646438541
3462,delta_EventRecall,0.00609756097560975,0.0050643959050809
3462,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
3463,delta_F1,-0.00326530612244895,-0.005650394838069884
3463,delta_EventRecall,0.0,-0.0050596782563570334
3463,delta_AnytimeAUC,-0.0019037036511618532,-0.002367505489704713
3464,delta_F1,0.0,-0.0010884353741496499
3464,delta_EventRecall,0.0,0.0
3464,delta_AnytimeAUC,0.011597576643579549,0.007097149878665748
3465,delta_F1,0.0,0.0029179640123195745
3465,delta_EventRecall,0.0,0.0030318755798776497
3465,delta_AnytimeAUC,0.007912120399960934,0.002311328107289045
3466,delta_F1,0.0,0.004006399386469225
3466,delta_EventRecall,0.0,0.0030318755798776505
3466,delta_AnytimeAUC,0.011067726952077556,0.005759886021497305
3467,delta_F1,-0.0065306122448979,-0.004395893037349583
3467,delta_EventRecall,0.0,-0.0015135789655768917
3467,delta_AnytimeAUC,-0.009093770841670012,-0.004620601915853002
3468,delta_F1,-0.00326530612244895,-0.0005134085367000258
3468,delta_EventRecall,0.0,-0.0005142237109024913
3468,delta_AnytimeAUC,0.0007220532094527748,-0.0012808224442736466
3469,delta_F1,0.0,0.0034112275047005155
3469,delta_EventRecall,0.0,0.0019987105093488004
3469,delta_AnytimeAUC,0.008441970091462928,0.0013272973777885971
3470,delta_F1,-0.00326530612244895,0.0018716801789209088
3470,delta_EventRecall,0.0,0.004545454545454542
3470,delta_AnytimeAUC,-0.0019037036511618532,0.0002348482449747539
3471,delta_F1,0.0069023569023569,0.009143385687839083
3471,delta_EventRecall,0.00609756097560975,0.007577330125332192
3471,delta_AnytimeAUC,0.011067726952077556,0.005794700216222831
3472,delta_F1,0.015410958904109574,0.015410958904109574
3472,delta_EventRecall,0.013636363636363625,0.013636363636363625
3472,delta_AnytimeAUC,0.011702019227756127,0.010650150377050588
3473,delta_F1,0.0,0.0001239148858196669
3473,delta_EventRecall,0.0,0.00203252032520325
3473,delta_AnytimeAUC,0.005286363539346306,0.0013682376992124091
3474,delta_F1,0.0,0.0035131358940882836
3474,delta_EventRecall,0.0,0.0040650406504065
3474,delta_AnytimeAUC,0.011067726952077556,0.0077957856017032935
3475,delta_F1,0.0,0.000617178378200608
3475,delta_EventRecall,0.0,0.0009993552546744
3475,delta_AnytimeAUC,0.005286363539346306,0.00038420696971196155
3476,delta_F1,-0.0065306122448979,-0.004991064919118293
3476,delta_EventRecall,0.0,-0.0025467440361057418
3476,delta_AnytimeAUC,-0.009093770841670012,-0.008001321708856169
3477,delta_F1,0.0,-0.0021768707482992997
3477,delta_EventRecall,0.0,0.0
3477,delta_AnytimeAUC,0.005286363539346306,0.0025967231137519475
3478,delta_F1,-0.01355942376950775,-0.009081767387089485
3478,delta_EventRecall,-0.010638297872340425,-0.008605777547137176
3478,delta_AnytimeAUC,-0.012680155305849927,-0.007011524891972945
3479,delta_F1,-0.00326530612244895,-0.0010066720290809663
3479,delta_EventRecall,0.0,0.0005189413596263584
3479,delta_AnytimeAUC,0.0007220532094527748,-0.00029679171477319893
3480,delta_F1,0.0,0.005754164679570466
3480,delta_EventRecall,0.0,0.005544809800128943
3480,delta_AnytimeAUC,0.005286363539346306,0.0014708900151430282
3481,delta_F1,-0.00326530612244895,0.004665729305420817
3481,delta_EventRecall,0.0,0.005544809800128943
3481,delta_AnytimeAUC,-0.0019037036511618532,-0.0009257990483596915
3482,delta_F1,0.0138047138047138,0.013787108496828
3482,delta_EventRecall,0.0121951219512195,0.013155949741315584
3482,delta_AnytimeAUC,0.010537877260575562,0.006813545140448805
3483,delta_F1,0.0069023569023569,0.012574758236858684
3483,delta_EventRecall,0.00609756097560975,0.011123429416112334
3483,delta_AnytimeAUC,0.011067726952077556,0.009386850767785523
3484,delta_F1,0.0,0.000617178378200608
3484,delta_EventRecall,0.0,0.0009993552546744
3484,delta_AnytimeAUC,0.011597576643579549,0.003539813521828583
3485,delta_F1,-0.00326530612244895,-0.0056082432973189
3485,delta_EventRecall,0.0,-0.0035460992907801418
3485,delta_AnytimeAUC,-0.0019037036511618532,-0.0030991651392218247
3486,delta_F1,-0.0102941176470588,-0.0102941176470588
3486,delta_EventRecall,-0.010638297872340425,-0.010638297872340425
3486,delta_AnytimeAUC,-0.005490088115341768,-0.003386350413930687
3487,delta_F1,0.015410958904109574,0.010891150980940324
3487,delta_EventRecall,0.013636363636363625,0.010090264345583485
3487,delta_AnytimeAUC,0.011702019227756127,0.003609441911279635
3488,delta_F1,0.022313315806466474,0.014280371989208942
3488,delta_EventRecall,0.019733924611973375,0.012122784670786734
3488,delta_AnytimeAUC,0.011172169536254134,0.005829514410948357
3489,delta_F1,0.0069023569023569,0.00865012219545814
3489,delta_EventRecall,0.00609756097560975,0.008610495195861042
3489,delta_AnytimeAUC,0.011067726952077556,0.00783059979642882
3490,delta_F1,0.0036370507799079505,-0.00104882356983195
3490,delta_EventRecall,0.00609756097560975,-0.0009946376059505333
3490,delta_AnytimeAUC,0.0007220532094527748,-0.0016688697666671682
3491,delta_F1,0.0,0.006842600053720116
3491,delta_EventRecall,0.0,0.005544809800128943
3491,delta_AnytimeAUC,0.011597576643579549,0.005971316780056829
3492,delta_F1,-0.00326530612244895,-0.0033496092039509173
3492,delta_EventRecall,0.0,-0.0030271579311537834
3492,delta_AnytimeAUC,-0.0019037036511618532,-0.002544122053538711
3493,delta_F1,-0.00326530612244895,-0.0033496092039509173
3493,delta_EventRecall,0.0,-0.0030271579311537834
3493,delta_AnytimeAUC,0.0007220532094527748,-0.0014922532028331704
