run_id,selector,seed,budget,legal_partition_count_before,legal_partition_count_after,ceiling_f1_before,ceiling_f1_after,ceiling_partition_equal,public_f1_before,public_f1_after,public_partition_equal,positive_contains_345_346,new_ceiling_partition_invariants_pass,new_public_partition_invariants_pass,complete_equivalence_pass
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s002_b100,SUPG_ALL,2,100,4,4,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s003_b5,SUPG_ALL,3,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s003_b10,SUPG_ALL,3,10,2,2,0.074074074074074,0.07407407407407407,True,0.0714285714285714,0.07142857142857144,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s003_b20,SUPG_ALL,3,20,2,2,0.1428571428571428,0.14285714285714285,True,0.1379310344827586,0.13793103448275862,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s003_b50,SUPG_ALL,3,50,2,2,0.3225806451612903,0.3225806451612903,True,0.3125,0.3125,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s003_b80,SUPG_ALL,3,80,3,3,0.411764705882353,0.4117647058823529,True,0.3999999999999999,0.39999999999999997,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s003_b100,SUPG_ALL,3,100,3,3,0.4571428571428572,0.45714285714285713,True,0.4444444444444444,0.4444444444444444,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s004_b5,SUPG_ALL,4,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s004_b10,SUPG_ALL,4,10,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s004_b20,SUPG_ALL,4,20,1,1,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s004_b50,SUPG_ALL,4,50,1,1,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s004_b80,SUPG_ALL,4,80,1,1,0.411764705882353,0.4117647058823529,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_all_selected_controlled_s004_b100,SUPG_ALL,4,100,4,4,0.4571428571428572,0.45714285714285713,True,0.4571428571428572,0.4571428571428572,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s000_b5,SUPG_CONFIRMED,0,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s000_b10,SUPG_CONFIRMED,0,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s000_b20,SUPG_CONFIRMED,0,20,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s000_b50,SUPG_CONFIRMED,0,50,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s000_b80,SUPG_CONFIRMED,0,80,3,3,0.3125,0.3125,True,0.3125,0.3125,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s000_b100,SUPG_CONFIRMED,0,100,3,3,0.3636363636363636,0.36363636363636365,True,0.3636363636363636,0.36363636363636365,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s001_b5,SUPG_CONFIRMED,1,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s001_b10,SUPG_CONFIRMED,1,10,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s001_b20,SUPG_CONFIRMED,1,20,2,2,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s001_b50,SUPG_CONFIRMED,1,50,2,2,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s001_b80,SUPG_CONFIRMED,1,80,4,4,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s001_b100,SUPG_CONFIRMED,1,100,4,4,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b5,SUPG_CONFIRMED,2,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b10,SUPG_CONFIRMED,2,10,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b20,SUPG_CONFIRMED,2,20,1,1,0.1428571428571428,0.14285714285714285,True,0.1428571428571428,0.14285714285714288,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,SUPG_CONFIRMED,2,50,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b80,SUPG_CONFIRMED,2,80,2,2,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b100,SUPG_CONFIRMED,2,100,4,4,0.5555555555555556,0.5555555555555556,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s003_b5,SUPG_CONFIRMED,3,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s003_b10,SUPG_CONFIRMED,3,10,2,2,0.074074074074074,0.07407407407407407,True,0.0714285714285714,0.07142857142857144,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s003_b20,SUPG_CONFIRMED,3,20,2,2,0.1428571428571428,0.14285714285714285,True,0.1379310344827586,0.13793103448275862,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s003_b50,SUPG_CONFIRMED,3,50,2,2,0.3225806451612903,0.3225806451612903,True,0.3125,0.3125,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s003_b80,SUPG_CONFIRMED,3,80,3,3,0.411764705882353,0.4117647058823529,True,0.3999999999999999,0.39999999999999997,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s003_b100,SUPG_CONFIRMED,3,100,3,3,0.4571428571428572,0.45714285714285713,True,0.4444444444444444,0.4444444444444444,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s004_b5,SUPG_CONFIRMED,4,5,1,1,0.074074074074074,0.07407407407407407,True,0.074074074074074,0.07407407407407407,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s004_b10,SUPG_CONFIRMED,4,10,1,1,0.2666666666666667,0.26666666666666666,True,0.2666666666666667,0.2666666666666667,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s004_b20,SUPG_CONFIRMED,4,20,1,1,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s004_b50,SUPG_CONFIRMED,4,50,1,1,0.375,0.375,True,0.375,0.375,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s004_b80,SUPG_CONFIRMED,4,80,1,1,0.411764705882353,0.4117647058823529,True,0.411764705882353,0.411764705882353,True,False,True,True,True
controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s004_b100,SUPG_CONFIRMED,4,100,4,4,0.4571428571428572,0.45714285714285713,True,0.4571428571428572,0.4571428571428572,True,False,True,True,True
controlled_track_B1_top_proxy_top_proxy_controlled_bridge_safe_s000_b5,TOP_PROXY,0,5,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B1_top_proxy_top_proxy_controlled_bridge_safe_s000_b10,TOP_PROXY,0,10,1,1,0.0,0.0,True,0.0,0.0,True,False,True,True,True
controlled_track_B1_top_proxy_top_proxy_controlled_bridge_safe_s000_b20,TOP_PROXY,0,20,1,1,0.2068965517241379,0.20689655172413793,True,0.2068965517241379,0.20689655172413793,True,False,True,True,True
controlled_track_B1_top_proxy_top_proxy_controlled_bridge_safe_s000_b50,TOP_PROXY,0,50,1,1,0.3225806451612903,0.3225806451612903,True,0.3225806451612903,0.32258064516129037,True,False,True,True,True
controlled_track_B1_top_proxy_top_proxy_controlled_bridge_safe_s000_b80,TOP_PROXY,0,80,8,8,0.5555555555555556,0.5555555555555556,True,0.5142857142857142,0.5142857142857142,True,False,True,True,True
controlled_track_B1_top_proxy_top_proxy_controlled_bridge_safe_s000_b100,TOP_PROXY,0,100,8,8,0.5945945945945945,0.5945945945945946,True,0.5555555555555556,0.5555555555555556,True,False,True,True,True
